Date,2mTemp,2mDpt,sfcCAPE,sfcCIN,sfcPotentialTmp,sfcPressure,PWAT,2mRH,srh,lifted index (500-100mb),lifted index 180-0 mb above gnd Best (4-layer),10m wind speed,250mb Geopotenial height,250mb Temperature,250mb wind speed,500mb Geopotenial height,500mb Temperature,500mb wind speed,700mb Geopotenial height,700mb Temperature,700mb wind speed,850mb Geopotenial height,850mb Temperature,850mb wind speed,925mb Geopotenial height,925mb Temperature,925mb wind speed
FEB-02-1979,266.89599999999996,264.01599999999996,1.76312,-0.6954199999999999,271.03,93776.9,9.71832,81.4895,172.248,292.652,9.1405,3.09702,10287.0,224.82,48.6076,5515.56,249.392,27.7282,2980.29,264.45099999999996,14.3218,1456.0,269.876,8.4095,788.405,270.904,7.813339999999999
FEB-03-1979,268.232,265.411,2.95197,-1.2074799999999999,271.876,93697.0,12.3425,81.9964,135.912,289.568,6.79013,3.1854400000000003,10313.2,225.74599999999998,53.4226,5513.52,248.55200000000002,30.0416,2986.93,263.92,15.8934,1458.18,271.74,9.40967,784.931,272.361,6.57158
FEB-04-1979,265.824,263.107,1.60748,-0.0618764,269.486,94056.6,11.463,81.9454,114.87299999999999,294.259,11.2768,3.36611,10334.4,225.415,52.7676,5528.61,250.46200000000002,28.4037,2995.24,263.165,15.584000000000001,1476.67,269.342,7.820810000000001,809.5169999999999,270.01099999999997,5.75208
FEB-05-1979,264.949,261.85900000000004,14.0562,-2.25992,268.914,93900.6,12.4862,79.4341,218.481,296.065,9.77397,4.2501,10335.8,223.669,52.1943,5534.56,251.17,28.2378,2987.29,264.42,13.8941,1462.01,270.305,8.22006,793.732,269.671,6.6342
FEB-06-1979,268.317,265.85200000000003,13.4203,-2.13883,273.038,93188.6,12.2196,84.2189,134.231,291.546,6.38767,4.10163,10266.0,222.003,39.7772,5494.32,250.063,22.7035,2951.22,265.529,13.7919,1415.12,272.69,9.97118,739.842,272.616,8.353769999999999
FEB-07-1979,265.876,262.637,1.96364,-0.0774296,269.684,93529.0,6.607480000000001,79.5486,103.213,292.507,9.09868,4.3951400000000005,10185.7,222.114,38.2142,5470.08,248.042,23.5105,2946.75,263.03,14.8923,1428.96,269.324,9.70646,763.702,268.987,7.80894
FEB-08-1979,266.228,262.637,1.28157,0.242995,269.862,94064.1,5.8951400000000005,78.2348,139.54399999999998,292.964,9.490910000000001,3.91643,10247.3,221.31099999999998,37.1879,5530.95,248.42700000000002,22.6514,3000.49,264.596,13.9975,1474.68,270.092,9.91502,806.633,270.381,8.33301
FEB-09-1979,262.47900000000004,258.985,5.72831,0.293846,265.899,94730.8,5.678669999999999,77.1722,140.908,300.225,13.5487,4.4697,10362.2,219.267,37.7312,5594.05,251.50099999999998,23.9787,3041.54,265.23,14.0777,1518.31,269.301,9.04192,854.42,267.91700000000003,7.3501
FEB-10-1979,267.278,263.471,1.31525,-0.239573,270.277,94337.3,7.88057,76.7076,166.613,296.038,9.8981,3.27372,10373.0,218.338,35.4871,5616.61,252.615,19.5516,3049.17,267.683,10.8292,1502.8,274.332,7.10618,825.643,272.953,6.26642
FEB-11-1979,270.808,266.849,5.5320800000000006,-0.6688930000000001,273.54200000000003,94253.5,8.54913,77.5321,138.50799999999998,293.077,8.01351,2.88021,10414.6,217.332,34.4037,5648.99,253.549,18.4752,3064.95,269.988,10.4741,1507.4,275.934,6.17218,826.507,275.623,5.9816
FEB-12-1979,271.488,267.502,9.05289,-3.4165300000000003,274.025,94263.0,8.94174,77.9968,141.17600000000002,291.79400000000004,7.63979,3.3927300000000002,10436.9,218.173,37.3063,5655.11,253.787,20.1681,3069.23,270.591,11.7533,1508.61,276.116,7.249789999999999,828.306,275.457,7.15526
FEB-13-1979,272.322,268.168,7.887289999999999,-1.41096,275.205,94121.1,11.2634,77.7685,182.55599999999998,296.825,11.0768,3.01516,10600.8,222.982,45.483000000000004,5691.81,259.58799999999997,21.4086,3071.48,272.566,10.8559,1498.25,278.203,6.55463,813.535,277.116,5.55746
FEB-14-1979,275.79400000000004,271.014,5.63966,-2.17545,279.101,93276.0,12.1601,76.5768,172.132,294.455,9.14363,3.9252800000000003,10644.1,224.864,37.9068,5708.21,262.13599999999997,20.4734,3043.42,277.453,11.7303,1443.61,283.378,8.2519,744.64,282.394,8.78014
FEB-15-1979,274.448,270.573,2.35373,-8.58038,278.29900000000004,93474.1,11.0144,79.0136,112.51,291.586,8.891869999999999,5.328469999999999,10528.8,224.57,35.9982,5658.88,257.968,18.9431,3030.69,274.268,11.7755,1455.12,277.143,10.4571,767.181,278.556,10.957
FEB-16-1979,265.025,261.157,39.0389,-14.1247,269.01,94676.4,10.4574,75.7977,144.153,298.584,9.40066,5.16869,10411.5,221.61,37.4772,5635.53,252.793,19.2422,3057.97,269.358,10.4219,1516.29,269.70799999999997,7.4919,855.029,266.687,8.32875
FEB-17-1979,263.806,260.936,5.4574,-2.98096,268.118,94627.8,11.3589,80.8233,181.014,298.858,8.6892,4.38657,10364.2,219.226,41.0763,5614.53,251.548,18.3568,3050.14,268.051,9.56665,1508.63,269.842,7.6197,848.3380000000001,266.943,7.0541100000000005
FEB-18-1979,266.91,263.58,7.079110000000001,0.231229,270.24,94491.5,9.4914,79.3143,108.098,295.096,8.68015,3.7199400000000002,10341.7,217.113,34.9995,5612.13,251.085,17.5061,3051.67,266.995,11.3876,1511.07,273.024,7.930680000000001,838.788,270.607,6.66712
FEB-19-1979,268.18,265.013,2.29389,0.108924,271.557,94187.4,8.31943,80.5892,122.69,294.28,8.10237,4.00891,10388.6,215.824,34.5108,5644.86,252.426,15.6991,3064.97,270.58099999999996,9.444469999999999,1501.62,277.485,7.9823,815.919,276.325,7.639480000000001
FEB-20-1979,272.297,269.82599999999996,5.595280000000001,-2.4738700000000002,276.077,93628.1,12.3291,85.2932,158.02200000000002,288.867,4.35113,4.02269,10350.2,216.155,35.4493,5614.63,252.058,18.4359,3035.73,270.865,12.7715,1465.27,279.017,10.4283,776.314,278.052,9.73519
FEB-21-1979,274.382,270.856,59.7002,-13.5905,277.243,93484.4,10.783,80.176,93.2288,287.286,6.402880000000001,3.40035,10363.4,217.33,33.9787,5598.29,253.34799999999998,20.2971,3016.52,269.64799999999997,12.9706,1457.46,277.31,8.4654,769.057,278.807,7.29467
FEB-22-1979,276.39599999999996,274.204,192.71599999999998,-26.739,280.91900000000004,93295.8,15.4195,87.4148,198.96599999999998,283.95599999999996,3.25916,4.709280000000001,10367.6,217.81099999999998,35.2638,5596.34,253.40400000000002,20.412,3013.28,270.221,14.894,1446.78,278.789,13.0038,753.1080000000001,280.505,11.3525
FEB-23-1979,276.254,272.716,256.76099999999997,-21.6343,280.008,93304.4,12.7772,80.3887,112.262,282.703,3.23297,4.20895,10317.3,219.13299999999998,35.4614,5570.6,251.201,21.6778,3004.89,269.095,14.5715,1448.45,276.533,9.77325,759.622,278.85400000000004,9.10007
FEB-24-1979,271.048,268.07099999999997,125.946,-25.7233,274.55,94027.3,11.0187,82.3147,142.588,287.288,3.86721,3.85605,10303.7,219.39700000000002,36.4913,5591.77,249.41299999999998,18.4775,3042.48,267.407,9.569519999999999,1494.54,274.718,6.13007,813.678,275.123,6.34072
FEB-25-1979,268.911,264.35200000000003,1.86443,-0.0461722,271.809,94526.9,6.67616,73.4912,80.5983,295.33299999999997,11.408,5.24385,10437.9,220.263,34.7072,5643.42,253.204,20.1467,3069.13,267.401,13.5442,1529.25,274.017,11.6632,849.559,273.941,10.7701
FEB-26-1979,270.448,265.52299999999997,0.9289860000000001,0.424021,273.545,94083.0,6.90437,71.7869,87.4633,295.935,11.4374,3.70181,10487.7,219.34900000000002,29.8077,5672.87,255.71,15.4675,3063.21,272.663,9.531360000000001,1498.44,277.368,8.09747,810.909,278.253,7.67703
FEB-27-1979,273.647,269.305,0.994143,0.08136439999999999,277.77,93453.4,9.45953,74.9669,117.089,289.828,7.7474,3.7152,10402.1,219.06900000000002,31.1611,5614.59,253.653,15.2155,3022.75,271.914,10.8173,1450.54,278.92400000000004,8.78531,760.549,279.388,7.9904399999999995
FEB-28-1979,274.119,271.001,48.724,-11.2997,277.866,93477.9,11.3749,82.1589,118.736,286.76,5.96988,3.6382800000000004,10314.7,216.953,30.8829,5575.07,252.21,16.4974,3005.07,268.137,10.1502,1454.63,275.916,7.781969999999999,768.29,277.987,7.26163
JAN-01-1979,264.188,261.349,71.259,-2.81141,268.29,94292.3,10.594000000000001,80.7518,120.51899999999999,295.19599999999997,11.7502,5.22104,10253.3,222.76,42.6058,5501.92,248.157,29.8053,2988.24,260.828,16.8339,1490.52,265.006,10.5052,833.2080000000001,265.45099999999996,9.06277
JAN-02-1979,258.685,254.674,17.1749,-0.669441,262.562,94780.1,4.03745,73.9237,78.2061,299.568,16.7454,5.6127199999999995,10160.9,222.382,43.7534,5448.86,245.06900000000002,30.9239,2969.31,256.752,18.9068,1503.93,258.143,13.282,863.205,260.17400000000004,11.2112
JAN-03-1979,261.70599999999996,257.618,7.58657,0.10366800000000001,265.158,94725.0,5.43055,74.0297,113.568,300.79400000000004,15.992,3.84111,10316.3,220.343,43.5732,5546.97,250.358,27.1962,3016.15,262.246,15.866,1514.07,264.869,9.47904,859.342,265.686,7.66035
JAN-04-1979,264.55400000000003,261.212,8.17602,-0.332742,267.677,95013.9,8.415519999999999,78.6522,178.05700000000002,296.60200000000003,12.6097,3.57315,10340.9,220.54,44.3564,5582.85,249.3,27.0118,3050.98,263.788,14.4288,1542.76,265.632,9.49387,885.554,267.29400000000004,7.903519999999999
JAN-05-1979,264.927,262.247,17.405,-0.761432,267.827,94902.7,9.82837,82.7518,172.243,295.383,10.3466,3.6933800000000003,10340.6,220.429,39.9735,5602.14,249.919,23.7734,3059.86,264.751,12.8224,1541.93,267.945,8.399469999999999,880.1339999999999,268.474,7.50598
JAN-06-1979,266.551,264.173,55.0184,-1.47327,270.818,93946.7,12.2398,84.7799,173.98,294.573,7.85965,3.5737300000000003,10296.9,217.458,38.7744,5556.75,251.108,23.9884,3002.1,266.313,15.6306,1469.7,270.198,10.8945,802.328,270.677,8.027610000000001
JAN-07-1979,266.215,263.853,14.1618,-2.33922,270.361,93880.7,10.1413,84.1153,100.37299999999999,292.377,9.54616,3.6321199999999996,10211.1,219.696,35.7852,5499.26,248.449,24.9338,2975.13,262.878,14.7716,1462.44,267.563,9.349219999999999,798.185,269.238,7.3514
JAN-08-1979,261.795,258.232,6.76155,-0.4161,265.48900000000003,94423.9,5.02986,76.6086,128.82299999999998,297.923,13.1296,4.69488,10233.5,220.30700000000002,38.449,5522.47,248.396,24.7133,2996.64,262.617,15.7368,1490.92,265.467,10.5319,835.383,265.681,8.897039999999999
JAN-09-1979,264.207,260.32,4.06125,0.6103529999999999,267.251,94509.2,5.57827,76.3153,107.53399999999999,297.741,12.6201,3.4214,10299.2,218.78400000000002,40.5105,5570.97,250.3,23.541,3025.88,264.96,13.224,1505.92,268.255,8.20219,843.3689999999999,269.217,6.62965
JAN-10-1979,265.14799999999997,262.41900000000004,4.2104,-0.662013,268.874,94673.1,8.30998,82.0446,124.72399999999999,295.54400000000004,11.9163,3.27142,10295.8,219.74900000000002,40.2355,5562.43,249.515,21.741,3027.55,263.43,11.6843,1518.65,266.418,7.87487,857.939,268.345,6.385680000000001
JAN-11-1979,265.438,262.92900000000003,15.5029,0.011278,269.387,94182.8,9.874310000000001,83.2514,189.762,298.531,12.1925,4.17819,10352.5,218.74200000000002,39.7379,5574.97,253.493,20.9298,3005.89,266.518,11.3429,1478.02,268.603,8.36646,815.618,269.431,7.07832
JAN-12-1979,269.084,266.48900000000003,2.22959,-0.158381,273.663,93454.7,11.4976,84.2257,168.175,296.057,9.96038,3.065,10395.6,219.655,34.9769,5585.04,255.49400000000003,19.8184,2983.29,270.855,10.6243,1430.79,272.986,6.68772,757.168,274.185,6.10349
JAN-13-1979,268.04900000000004,264.995,1.3780000000000001,-1.76762,272.342,93386.5,9.63444,80.9153,132.524,294.311,10.5855,5.05526,10298.1,219.16099999999997,35.245,5526.96,252.611,21.203000000000003,2957.43,267.207,13.9263,1427.32,269.46299999999997,10.3859,758.429,271.198,9.80295
JAN-14-1979,259.665,255.31599999999997,3.50066,-0.033125699999999994,263.502,94362.7,4.39384,71.7549,80.8484,300.999,14.0192,5.1568,10233.6,219.737,42.1848,5499.62,248.65200000000002,26.6327,2976.95,261.789,16.0124,1475.3,264.158,11.4534,826.1089999999999,262.23400000000004,10.4465
JAN-15-1979,261.743,257.957,5.31901,-0.5362100000000001,266.09,94060.9,7.3265899999999995,75.9047,205.46,303.509,14.2744,4.15749,10388.6,219.317,43.3374,5576.69,254.226,26.2692,2998.83,268.242,16.4288,1462.57,269.255,11.3476,801.3539999999999,268.594,8.85225
JAN-16-1979,267.835,265.20099999999996,3.74234,-1.12,271.241,93968.0,10.71,83.3874,173.298,294.385,8.19806,3.52904,10376.9,218.94799999999998,43.7333,5607.75,252.97,24.7806,3031.25,269.39799999999997,14.2044,1477.34,274.26599999999996,9.356860000000001,802.9580000000001,273.719,7.180960000000001
JAN-17-1979,271.517,268.981,10.4602,-2.74179,274.72700000000003,93980.5,13.0671,84.1979,141.312,290.628,7.48367,3.8881900000000003,10449.4,221.21599999999998,42.653,5638.3,254.27900000000002,23.8046,3051.53,269.666,16.2434,1494.5,276.41200000000003,10.6932,808.952,277.46299999999997,8.87682
JAN-18-1979,271.35200000000003,269.355,33.3455,-21.7022,274.96299999999997,93958.9,16.4112,87.0479,141.58700000000002,292.176,6.38909,3.5213400000000004,10524.3,219.53900000000002,37.4983,5688.55,256.85,21.0284,3069.95,273.363,14.3696,1495.14,278.63599999999997,9.7213,805.2589999999999,279.284,7.52257
JAN-19-1979,274.947,272.809,117.552,-11.9694,279.118,93273.6,15.4668,87.1555,157.928,286.822,4.966419999999999,4.303380000000001,10423.5,220.165,31.2541,5610.76,255.325,19.7739,3009.34,271.474,14.003,1441.45,278.113,11.1579,750.795,279.34,10.2376
JAN-20-1979,274.124,271.17400000000004,22.0302,-17.4404,278.664,92864.2,12.4433,83.1451,85.3883,286.32099999999997,6.661789999999999,4.80506,10303.0,223.09799999999998,34.7118,5506.06,251.89700000000002,22.3818,2946.37,266.75,15.7627,1402.89,274.434,12.0404,719.322,276.546,9.4485
JAN-21-1979,270.505,266.08099999999996,11.312000000000001,-0.9108510000000001,274.51,93181.9,6.53615,74.0941,97.3879,292.422,12.0557,5.44814,10277.8,221.896,37.2348,5491.16,252.06799999999998,23.8727,2933.71,265.262,17.9331,1410.46,269.86,13.7199,739.58,272.857,10.765999999999998
JAN-22-1979,270.074,265.872,1.3778700000000002,-0.07003960000000001,274.847,93019.0,7.05099,76.1671,118.755,292.108,9.2983,3.49951,10270.9,219.22299999999998,38.8373,5515.18,251.799,20.7629,2947.2,268.64799999999997,12.2812,1399.15,273.916,8.34056,721.242,274.884,6.95578
JAN-23-1979,269.69599999999997,266.158,62.195,-4.55461,274.138,92922.3,9.72546,78.4669,158.436,288.183,7.3562899999999996,5.52677,10147.4,221.045,37.827,5431.32,247.922,23.6819,2910.34,262.64599999999996,15.2625,1394.45,269.288,12.3464,723.674,271.76599999999996,10.6373
JAN-24-1979,264.721,259.971,2.62111,-0.5917979999999999,269.12,93141.0,5.5940199999999995,70.8358,91.8235,298.374,13.6251,5.13274,10249.8,221.58,42.4468,5457.24,251.646,25.3341,2906.14,264.165,17.078,1392.21,268.157,12.2312,729.8439999999999,268.545,9.398819999999999
JAN-25-1979,266.945,263.806,1.8812799999999998,0.179856,271.928,93068.3,11.8907,80.1077,161.716,297.697,10.8893,3.53301,10361.1,222.459,40.3848,5533.09,254.98,21.9597,2945.68,268.974,13.7963,1396.91,273.591,10.0605,721.45,272.992,7.78402
JAN-26-1979,270.285,268.319,13.4614,-10.4006,275.045,93257.0,13.8732,87.1895,174.135,291.91900000000004,8.2863,3.74444,10357.7,225.605,39.0496,5530.98,253.321,20.7129,2963.83,266.767,12.6103,1424.38,273.158,8.58033,745.528,274.124,7.68544
JAN-27-1979,268.784,265.973,5.89677,-2.1802099999999998,273.34,93256.3,9.15221,82.5539,79.2359,291.443,10.0115,3.9126199999999995,10281.9,227.543,39.4693,5470.55,249.977,23.4114,2937.36,263.528,13.5605,1418.26,269.585,8.1383,749.045,270.834,7.10491
JAN-28-1979,266.211,262.256,1.15992,-0.648871,270.621,93655.9,6.99379,75.2548,74.7482,295.09,12.7302,4.05083,10278.3,226.40599999999998,43.3056,5480.15,249.516,23.9733,2950.77,263.445,12.4438,1436.92,267.55400000000003,8.30119,775.38,267.664,7.88559
JAN-29-1979,265.16200000000003,262.471,3.28575,0.0249291,269.863,93783.8,9.23447,82.1112,176.903,294.574,10.8853,3.70994,10261.6,226.53599999999997,44.085,5492.85,248.84599999999998,24.6387,2962.81,263.369,12.6612,1447.83,267.617,7.247139999999999,785.461,268.311,5.74771
JAN-30-1979,266.314,263.63,4.872809999999999,-1.83362,270.716,93760.1,8.7668,82.829,125.35,291.578,9.32363,3.16103,10202.1,226.09900000000002,42.5906,5464.62,247.082,25.2054,2958.9,260.67900000000003,12.3776,1455.09,266.95599999999996,6.91277,790.605,268.843,5.48424
JAN-31-1979,262.698,258.369,2.95228,-0.06553919999999999,266.211,94074.5,4.68876,72.4481,66.1878,296.232,13.4228,4.42012,10221.5,225.278,47.453,5472.8,247.43900000000002,27.9735,2964.11,260.902,14.6071,1465.17,264.899,8.856060000000001,810.05,265.709,7.4289
JUL-01-1979,292.927,287.395,576.686,-121.594,297.77,93434.1,25.9522,73.5921,94.0224,274.485,-0.0476651,3.51113,10844.1,227.782,18.1843,5842.51,264.428,9.28548,3141.61,282.863,7.02994,1498.11,292.613,7.48037,766.758,296.263,6.67885
JUL-02-1979,293.251,288.443,662.841,-170.27700000000002,298.055,93585.1,27.5607,76.8722,87.6298,273.834,-1.16949,3.86427,10883.9,228.343,14.7785,5867.6,264.798,7.41195,3160.76,283.964,6.011369999999999,1512.92,292.807,8.0177,781.0930000000001,295.855,8.030560000000001
JUL-03-1979,294.134,289.39099999999996,867.1139999999999,-143.73,298.745,93743.9,30.7108,77.543,77.6509,272.437,-2.40139,3.4857099999999996,10906.4,228.551,16.1403,5884.98,264.849,7.9516100000000005,3178.43,283.757,5.386880000000001,1529.87,293.218,7.213360000000001,796.095,296.39599999999996,7.582000000000001
JUL-04-1979,293.812,289.45599999999996,644.828,-75.7196,298.639,93816.6,30.6391,78.5318,42.0699,273.57099999999997,-0.526034,3.37969,10919.2,229.56400000000002,18.8304,5879.69,265.462,8.1061,3176.47,282.205,6.0307699999999995,1535.7,292.135,7.34313,803.515,295.654,7.59507
JUL-05-1979,292.758,288.378,541.614,-56.8903,297.191,94130.5,31.0154,78.045,43.6062,275.006,0.739701,2.9019,10922.4,229.58599999999998,16.5781,5887.93,264.974,6.3386,3190.26,281.074,4.522880000000001,1557.98,290.249,5.22652,830.6210000000001,294.13599999999997,5.56481
JUL-06-1979,292.236,288.278,614.382,-52.9414,296.501,94362.0,31.3187,79.8198,46.5366,275.068,0.221769,2.9634099999999997,10930.4,228.778,13.6007,5905.29,264.652,5.38849,3208.73,281.482,3.9613699999999996,1577.0,289.73400000000004,5.02309,851.7739999999999,293.632,5.1839
JUL-07-1979,292.63599999999997,288.64599999999996,557.888,-66.6441,297.156,94230.8,30.6005,80.0171,63.0153,274.728,0.113326,3.3002599999999997,10920.3,228.797,13.3642,5894.2,264.707,6.59962,3198.26,281.67400000000004,4.68058,1564.01,290.062,6.06955,838.187,293.676,6.15315
JUL-08-1979,293.47900000000004,288.67,639.732,-96.351,297.741,94015.0,30.6648,77.0441,69.7133,272.91200000000003,-1.74735,3.0159,10899.7,228.365,13.8062,5890.41,264.221,8.08045,3193.11,282.488,5.62782,1551.35,292.16,5.09954,819.633,295.754,5.21741
JUL-09-1979,294.366,289.221,885.294,-104.68799999999999,298.79900000000004,93836.9,29.9183,75.8135,67.8532,272.012,-2.3493,2.5510900000000003,10880.1,227.535,16.8645,5878.07,264.277,8.25999,3180.57,282.52,4.95202,1537.62,292.693,4.415080000000001,804.382,296.422,4.47767
JUL-10-1979,295.082,289.115,807.466,-123.495,299.319,93655.1,28.6101,72.4648,71.7724,271.593,-2.49143,2.35722,10869.6,227.77599999999998,15.7828,5866.5,264.235,9.82586,3166.15,283.024,5.36733,1521.45,292.978,4.02829,787.693,296.97900000000004,3.81336
JUL-11-1979,294.906,288.64,679.497,-149.934,299.44599999999997,93350.6,28.0888,71.8508,76.6391,272.303,-1.8477400000000002,3.35525,10863.7,228.35299999999998,14.3838,5849.5,264.829,10.8754,3141.69,283.816,6.36353,1493.75,293.397,5.8135699999999995,759.318,297.481,5.39024
JUL-12-1979,294.73400000000004,288.60400000000004,574.485,-144.53,299.13,93488.6,28.7629,72.4122,69.9196,272.635,-1.51692,3.30398,10881.5,228.997,12.5372,5861.28,264.92900000000003,8.7731,3152.9,283.633,5.42645,1505.83,293.247,6.12815,772.025,297.018,5.99334
JUL-13-1979,294.926,289.606,908.6160000000001,-137.486,299.60400000000004,93529.6,30.693,75.3666,88.5945,271.714,-2.34497,3.4962400000000002,10895.0,229.364,12.700999999999999,5869.03,264.92,9.69413,3159.69,283.871,6.68353,1511.59,293.473,7.2549399999999995,776.9,297.344,7.2411
JUL-14-1979,294.24,289.336,960.2869999999999,-104.92,298.599,93583.8,30.1982,76.9199,75.4555,272.33,-1.6794900000000001,3.40319,10894.4,230.12099999999998,16.2577,5866.24,265.028,11.2653,3160.63,283.21299999999997,7.851089999999999,1516.19,292.596,7.7431,783.8330000000001,296.51,7.64415
JUL-15-1979,293.993,289.45799999999997,905.07,-81.8103,298.53,93872.0,29.8058,77.9657,58.1703,272.547,-1.703,3.3383300000000005,10897.4,230.294,18.1155,5874.88,264.467,10.2201,3177.1,282.185,7.2405,1539.19,291.504,7.84387,808.709,295.57099999999997,7.46442
JUL-16-1979,293.103,289.30400000000003,790.985,-59.123999999999995,297.622,94425.4,30.8704,80.5552,63.3818,273.019,-1.1707,2.75373,10923.0,229.74200000000002,18.7032,5906.16,263.975,8.63493,3217.22,280.851,5.73234,1586.89,289.819,5.29442,860.1189999999999,294.1,5.30679
JUL-17-1979,292.927,288.97,606.362,-48.0255,297.057,94463.3,31.0484,79.7391,39.8136,273.722,-0.526978,2.71306,10907.2,228.74099999999999,17.4374,5900.8,263.84,7.64648,3214.84,280.152,4.68141,1589.16,289.269,3.99831,863.76,293.551,4.09955
